Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 09/23  07:00:00,20003348.72123809,20003348.721238088,0.0 
 09/23  08:00:00,32759307.407147467,32759307.40714747,0.0 
 09/23  09:00:00,34151223.04341498,34151223.04341498,0.0 
 09/23  10:00:00,33843428.350620165,33843428.35062017,0.0 
 09/23  11:00:00,36059320.31165328,36059320.31165328,0.0 
 09/23  12:00:00,32941453.566103548,32941453.566103548,0.0 
 09/23  13:00:00,37431841.60803548,37431841.60803549,0.0 
 09/23  14:00:00,36497811.75588219,36497811.75588219,0.0 
 09/23  15:00:00,38408219.59293252,38408219.59293253,0.0 
 09/23  16:00:00,38363150.11127843,38363150.11127843,0.0 
 09/23  17:00:00,27308722.123749953,27308722.123749953,0.0 
 09/23  18:00:00,16545264.013907239,16545264.013907239,0.0 
 09/23  19:00:00,9983935.254119202,9983935.254119204,0.0 
 09/23  20:00:00,8999331.820964705,8999331.820964705,0.0 
 09/23  21:00:00,8999331.820964705,8999331.820964705,0.0 
 09/23  22:00:00,8113188.731125657,8113188.731125657,0.0 
 09/23  23:00:00,6365454.451684226,6365454.451684226,0.0 
 09/23  24:00:00,8569604.825749658,8569604.82574966,0.0 
 09/24  01:00:00,8569604.825749658,8569604.82574966,0.0 
 09/24  02:00:00,8569604.825749658,8569604.82574966,0.0 
 09/24  03:00:00,8569604.825749658,8569604.82574966,0.0 
 09/24  04:00:00,8569604.825749658,8569604.82574966,0.0 
 09/24  05:00:00,8569604.825749658,8569604.82574966,0.0 
 09/24  06:00:00,21244967.977433667,21244967.977433663,0.0 
 09/24  07:00:00,20011753.619717356,20011753.619717352,0.0 
 09/24  08:00:00,32774470.969626762,32774470.969626766,0.0 
 09/24  09:00:00,34313076.140960135,34313076.14096014,0.0 
 09/24  10:00:00,34206614.597936764,34206614.597936764,0.0 
 09/24  11:00:00,36517554.37584715,36517554.37584716,0.0 
 09/24  12:00:00,33483733.891634278,33483733.891634278,0.0 
 09/24  13:00:00,37757279.896759674,37757279.896759674,0.0 
 09/24  14:00:00,36853628.62316127,36853628.62316127,0.0 
 09/24  15:00:00,38763015.33316337,38763015.33316337,0.0 
 09/24  16:00:00,38727760.34545714,38727760.345457144,0.0 
 09/24  17:00:00,27619664.484053694,27619664.484053694,0.0 
 09/24  18:00:00,16527615.852694754,16527615.852694754,0.0 
 09/24  19:00:00,9983935.254119202,9983935.254119204,0.0 
 09/24  20:00:00,8999331.820964705,8999331.820964705,0.0 
 09/24  21:00:00,8999331.820964705,8999331.820964705,0.0 
 09/24  22:00:00,8113188.731125657,8113188.731125657,0.0 
 09/24  23:00:00,6365454.451684226,6365454.451684226,0.0 
 09/24  24:00:00,8569604.825749658,8569604.82574966,0.0 
 09/25  01:00:00,8569604.825749658,8569604.82574966,0.0 
 09/25  02:00:00,8569604.825749658,8569604.82574966,0.0 
 09/25  03:00:00,8569604.825749658,8569604.82574966,0.0 
 09/25  04:00:00,8569604.825749658,8569604.82574966,0.0 
 09/25  05:00:00,8569604.825749658,8569604.82574966,0.0 
 09/25  06:00:00,22042892.153074715,22042892.15307471,0.0 
 09/25  07:00:00,20447388.80745556,20447388.80745556,0.0 
 09/25  08:00:00,33963690.36326262,33963690.36326262,0.0 
 09/25  09:00:00,35257222.04499663,35257222.04499663,0.0 
 09/25  10:00:00,34951497.3981004,34951497.3981004,0.0 
 09/25  11:00:00,37062578.09625819,37062578.09625819,0.0 
 09/25  12:00:00,33803448.62887605,33803448.62887606,0.0 
 09/25  13:00:00,38384122.039157934,38384122.03915794,0.0 
 09/25  14:00:00,37513404.5293926,37513404.5293926,0.0 
 09/25  15:00:00,39346228.692062885,39346228.69206289,0.0 
 09/25  16:00:00,39255107.76122446,39255107.76122446,0.0 
 09/25  17:00:00,28059630.55634496,28059630.556344956,0.0 
 09/25  18:00:00,16512247.054891359,16512247.054891359,0.0 
 09/25  19:00:00,9983935.254119202,9983935.254119204,0.0 
 09/25  20:00:00,8999331.820964705,8999331.820964705,0.0 
 09/25  21:00:00,8999331.820964705,8999331.820964705,0.0 
 09/25  22:00:00,8113188.731125657,8113188.731125657,0.0 
 09/25  23:00:00,6365454.451684226,6365454.451684226,0.0 
 09/25  24:00:00,8569604.825749658,8569604.82574966,0.0 
 09/26  01:00:00,8569604.825749658,8569604.82574966,0.0 
 09/26  02:00:00,8569604.825749658,8569604.82574966,0.0 
 09/26  03:00:00,8569604.825749658,8569604.82574966,0.0 
 09/26  04:00:00,8569604.825749658,8569604.82574966,0.0 
 09/26  05:00:00,8569604.825749658,8569604.82574966,0.0 
 09/26  06:00:00,23227293.04795015,23227293.04795015,0.0 
 09/26  07:00:00,21519437.97306467,21519437.973064665,0.0 
 09/26  08:00:00,35783901.40530084,35783901.40530084,0.0 
 09/26  09:00:00,37147564.05602705,37147564.05602705,0.0 
 09/26  10:00:00,37323007.81113893,37323007.81113893,0.0 
 09/26  11:00:00,40195884.698996045,40195884.698996045,0.0 
 09/26  12:00:00,38002234.33905278,38002234.33905278,0.0 
 09/26  13:00:00,41790582.120511234,41790582.120511234,0.0 
 09/26  14:00:00,40384277.33524775,40384277.33524775,0.0 
 09/26  15:00:00,41994086.21783115,41994086.21783115,0.0 
 09/26  16:00:00,41857576.057537556,41857576.057537556,0.0 
 09/26  17:00:00,30600995.544830352,30600995.544830352,0.0 
 09/26  18:00:00,16535831.677245036,16535831.677245036,0.0 
 09/26  19:00:00,9983935.254119202,9983935.254119204,0.0 
 09/26  20:00:00,8999331.820964705,8999331.820964705,0.0 
 09/26  21:00:00,8999331.820964705,8999331.820964705,0.0 
 09/26  22:00:00,8113188.731125657,8113188.731125657,0.0 
 09/26  23:00:00,6365454.451684226,6365454.451684226,0.0 
 09/26  24:00:00,8569604.825749658,8569604.82574966,0.0 
 09/27  01:00:00,8569604.825749658,8569604.82574966,0.0 
 09/27  02:00:00,8569604.825749658,8569604.82574966,0.0 
 09/27  03:00:00,8569604.825749658,8569604.82574966,0.0 
 09/27  04:00:00,8569604.825749658,8569604.82574966,0.0 
 09/27  05:00:00,8569604.825749658,8569604.82574966,0.0 
 09/27  06:00:00,23212427.923355117,23212427.923355117,0.0 
 09/27  07:00:00,21002389.222251013,21002389.22225101,0.0 
 09/27  08:00:00,34982944.36672699,34982944.36672699,0.0 
 09/27  09:00:00,36512796.68589866,36512796.68589866,0.0 
 09/27  10:00:00,36498137.54397489,36498137.5439749,0.0 
 09/27  11:00:00,39048619.35618551,39048619.356185526,0.0 
 09/27  12:00:00,36640532.65737067,36640532.65737067,0.0 
 09/27  13:00:00,40680133.93728411,40680133.93728411,0.0 
 09/27  14:00:00,39691326.58204241,39691326.58204241,0.0 
 09/27  15:00:00,41417654.472110584,41417654.472110584,0.0 
 09/27  16:00:00,40789222.62262796,40789222.62262796,0.0 
 09/27  17:00:00,29894895.95115053,29894895.95115053,0.0 
 09/27  18:00:00,16616970.091520708,16616970.091520708,0.0 
 09/27  19:00:00,9983935.254119202,9983935.254119204,0.0 
 09/27  20:00:00,8999331.820964705,8999331.820964705,0.0 
 09/27  21:00:00,8999331.820964705,8999331.820964705,0.0 
 09/27  22:00:00,8113188.731125657,8113188.731125657,0.0 
 09/27  23:00:00,6365454.451684226,6365454.451684226,0.0 
 09/27  24:00:00,8569604.825749658,8569604.82574966,0.0 
 09/28  01:00:00,8569604.825749658,8569604.82574966,0.0 
 09/28  02:00:00,8569604.825749658,8569604.82574966,0.0 
 09/28  03:00:00,8569604.825749658,8569604.82574966,0.0 
 09/28  04:00:00,8569604.825749658,8569604.82574966,0.0 
 09/28  05:00:00,8569604.825749658,8569604.82574966,0.0 
 09/28  06:00:00,23688666.60658367,23688666.60658367,0.0 
 09/28  07:00:00,22227197.904413484,22227197.904413484,0.0 
 09/28  08:00:00,36658664.789509594,36658664.789509594,0.0 
 09/28  09:00:00,38045806.48744067,38045806.487440675,0.0 
 09/28  10:00:00,38860083.50950966,38860083.50950966,0.0 
 09/28  11:00:00,42113993.87931701,42113993.87931701,0.0 
 09/28  12:00:00,39958892.058775544,39958892.05877555,0.0 
 09/28  13:00:00,44285917.83032572,44285917.83032572,0.0 
 09/28  14:00:00,43472147.66784194,43472147.66784194,0.0 
 09/28  15:00:00,44980771.96425,44980771.96425,0.0 
 09/28  16:00:00,44860658.860256515,44860658.86025652,0.0 
 09/28  17:00:00,33217721.06091279,33217721.060912795,0.0 
 09/28  18:00:00,17116851.658345506,17116851.658345506,0.0 
 09/28  19:00:00,9983935.254119202,9983935.254119204,0.0 
 09/28  20:00:00,8999331.820964705,8999331.820964705,0.0 
 09/28  21:00:00,8999331.820964705,8999331.820964705,0.0 
 09/28  22:00:00,8113188.731125657,8113188.731125657,0.0 
 09/28  23:00:00,6365454.451684226,6365454.451684226,0.0 
 09/28  24:00:00,8569604.825749658,8569604.82574966,0.0 
 09/29  01:00:00,8569604.825749658,8569604.82574966,0.0 
 09/29  02:00:00,8569604.825749658,8569604.825749658,0.0 
 09/29  03:00:00,8569604.825749658,8569604.82574966,0.0 
 09/29  04:00:00,8569604.825749658,8569604.82574966,0.0 
 09/29  05:00:00,8569604.825749658,8569604.82574966,0.0 
 09/29  06:00:00,25283699.4290639,25283699.429063905,0.0 
 09/29  07:00:00,23522838.656448174,23522838.656448178,0.0 
 09/29  08:00:00,37018669.07808687,37018669.07808688,0.0 
 09/29  09:00:00,38553199.185542054,38553199.18554206,0.0 
 09/29  10:00:00,38735192.24719515,38735192.24719515,0.0 
 09/29  11:00:00,41676067.42948964,41676067.42948966,0.0 
 09/29  12:00:00,38961578.45227877,38961578.45227878,0.0 
 09/29  13:00:00,42769069.372798465,42769069.372798465,0.0 
 09/29  14:00:00,41850238.09358671,41850238.09358671,0.0 
 09/29  15:00:00,43338484.420652546,43338484.420652546,0.0 
 09/29  16:00:00,42560435.93997354,42560435.93997354,0.0 
 09/29  17:00:00,30976359.6452398,30976359.6452398,0.0 
 09/29  18:00:00,17194171.025279082,17194171.025279082,0.0 
 09/29  19:00:00,9983935.254119202,9983935.254119204,0.0 
 09/29  20:00:00,8999331.820964705,8999331.820964705,0.0 
 09/29  21:00:00,8999331.820964705,8999331.820964705,0.0 
 09/29  22:00:00,8113188.731125657,8113188.731125657,0.0 
 09/29  23:00:00,6365454.451684226,6365454.451684226,0.0 
 09/29  24:00:00,8569604.825749658,8569604.82574966,0.0 
 09/30  01:00:00,8569604.825749658,8569604.82574966,0.0 
 09/30  02:00:00,8569604.825749658,8569604.82574966,0.0 
 09/30  03:00:00,8569604.825749658,8569604.82574966,0.0 
 09/30  04:00:00,8569604.825749658,8569604.82574966,0.0 
 09/30  05:00:00,8569604.825749658,8569604.82574966,0.0 
 09/30  06:00:00,26381446.146590177,26381446.146590177,0.0 
 09/30  07:00:00,24489351.48258249,24489351.482582487,0.0 
 09/30  08:00:00,36737184.689291015,36737184.689291015,0.0 
 09/30  09:00:00,37124182.52561748,37124182.52561748,0.0 
 09/30  10:00:00,36736791.60210326,36736791.60210326,0.0 
 09/30  11:00:00,38591290.45598267,38591290.45598267,0.0 
 09/30  12:00:00,36143501.23283163,36143501.23283163,0.0 
 09/30  13:00:00,39848148.487499245,39848148.487499245,0.0 
 09/30  14:00:00,36737147.29391154,36737147.29391154,0.0 
 09/30  15:00:00,37723987.45549035,37723987.45549036,0.0 
 09/30  16:00:00,38006114.2408502,38006114.2408502,0.0 
 09/30  17:00:00,26205004.67712666,26205004.677126657,0.0 
 09/30  18:00:00,17172529.958169457,17172529.958169457,0.0 
 09/30  19:00:00,9983935.254119202,9983935.254119204,0.0 
 09/30  20:00:00,8999331.820964705,8999331.820964705,0.0 
 09/30  21:00:00,8999331.820964705,8999331.820964705,0.0 
 09/30  22:00:00,8113188.731125657,8113188.731125657,0.0 
 09/30  23:00:00,6365454.451684226,6365454.451684226,0.0 
 09/30  24:00:00,8569604.825749658,8569604.82574966,0.0 
 10/01  01:00:00,8569604.825749658,8569604.82574966,0.0 
 10/01  02:00:00,8569604.825749658,8569604.82574966,0.0 
 10/01  03:00:00,8569604.825749658,8569604.82574966,0.0 
 10/01  04:00:00,8569604.825749658,8569604.82574966,0.0 
 10/01  05:00:00,8569604.825749658,8569604.82574966,0.0 
 10/01  06:00:00,23214491.24918531,23214491.249185305,0.0 
 10/01  07:00:00,20808895.66732317,20808895.667323165,0.0 
 10/01  08:00:00,34436444.590804234,34436444.59080424,0.0 
 10/01  09:00:00,35628855.19456924,35628855.194569245,0.0 
 10/01  10:00:00,35302435.36174227,35302435.36174228,0.0 
 10/01  11:00:00,37181973.87100232,37181973.87100232,0.0 
 10/01  12:00:00,33681182.680136934,33681182.680136934,0.0 
 10/01  13:00:00,37869735.15151356,37869735.15151356,0.0 
 10/01  14:00:00,37119044.82985055,37119044.82985055,0.0 
 10/01  15:00:00,38632886.80732921,38632886.80732921,0.0 
 10/01  16:00:00,37956811.54674095,37956811.54674095,0.0 
 10/01  17:00:00,26309744.498733863,26309744.498733863,0.0 
 10/01  18:00:00,17192803.415650956,17192803.415650956,0.0 
 10/01  19:00:00,9983935.254119202,9983935.254119204,0.0 
 10/01  20:00:00,8999331.820964705,8999331.820964705,0.0 
 10/01  21:00:00,8999331.820964705,8999331.820964705,0.0 
 10/01  22:00:00,8113188.731125657,8113188.731125657,0.0 
 10/01  23:00:00,6365454.451684226,6365454.451684226,0.0 
 10/01  24:00:00,8569604.825749658,8569604.82574966,0.0 
 10/02  01:00:00,8569604.825749658,8569604.82574966,0.0 
 10/02  02:00:00,9019604.825749658,9019604.82574966,0.0 
 10/02  03:00:00,9469604.825749658,9469604.82574966,0.0 
 10/02  04:00:00,9469604.825749658,9469604.82574966,0.0 
 10/02  05:00:00,9469604.825749658,9469604.82574966,0.0 
 10/02  06:00:00,22587437.610539027,22587437.610539027,0.0 
 10/02  07:00:00,20948146.3835486,20948146.383548595,0.0 
 10/02  08:00:00,32128406.401208237,32128406.40120824,0.0 
 10/02  09:00:00,31997683.097314775,31997683.097314775,0.0 
 10/02  10:00:00,30641675.647107013,30641675.64710702,0.0 
 10/02  11:00:00,32141179.871366035,32141179.87136603,0.0 
 10/02  12:00:00,27863646.448006578,27863646.448006574,0.0 
 10/02  13:00:00,31746075.371767465,31746075.371767465,0.0 
 10/02  14:00:00,30586050.95481516,30586050.95481516,0.0 
 10/02  15:00:00,32351121.391150374,32351121.39115038,0.0 
 10/02  16:00:00,32576701.548704628,32576701.54870463,0.0 
 10/02  17:00:00,21819704.28729623,21819704.287296228,0.0 
 10/02  18:00:00,17668674.6146465,17668674.6146465,0.0 
 10/02  19:00:00,10883935.254119202,10883935.254119204,0.0 
 10/02  20:00:00,9899331.820964705,9899331.820964705,0.0 
 10/02  21:00:00,9899331.820964705,9899331.820964705,0.0 
 10/02  22:00:00,9013188.731125657,9013188.731125657,0.0 
 10/02  23:00:00,7265454.451684226,7265454.451684226,0.0 
 10/02  24:00:00,9469604.825749658,9469604.82574966,0.0 
 10/03  01:00:00,9469604.825749658,9469604.82574966,0.0 
 10/03  02:00:00,9469604.825749658,9469604.825749658,0.0 
 10/03  03:00:00,9469604.825749658,9469604.82574966,0.0 
 10/03  04:00:00,9469604.825749658,9469604.82574966,0.0 
 10/03  05:00:00,9469604.825749658,9469604.82574966,0.0 
 10/03  06:00:00,22015465.84422826,22015465.84422826,0.0 
 10/03  07:00:00,20484346.449095014,20484346.449095014,0.0 
 10/03  08:00:00,30585699.84297788,30585699.842977885,0.0 
 10/03  09:00:00,31662228.199429005,31662228.19942901,0.0 
 10/03  10:00:00,31747107.305519313,31747107.305519313,0.0 
 10/03  11:00:00,34233064.702075616,34233064.702075616,0.0 
 10/03  12:00:00,31136882.38679769,31136882.386797696,0.0 
 10/03  13:00:00,34835376.452805944,34835376.45280595,0.0 
 10/03  14:00:00,33882664.38272661,33882664.38272661,0.0 
 10/03  15:00:00,35187538.57913752,35187538.57913752,0.0 
 10/03  16:00:00,35300883.02447897,35300883.02447897,0.0 
 10/03  17:00:00,23116005.900925066,23116005.900925063,0.0 
 10/03  18:00:00,17186063.36780179,17186063.367801785,0.0 
 10/03  19:00:00,9983935.254119202,9983935.254119204,0.0 
 10/03  20:00:00,8999331.820964705,8999331.820964705,0.0 
 10/03  21:00:00,8999331.820964705,8999331.820964705,0.0 
 10/03  22:00:00,8563188.731125657,8563188.731125657,0.0 
 10/03  23:00:00,7265454.451684226,7265454.451684226,0.0 
 10/03  24:00:00,9469604.825749658,9469604.82574966,0.0 
 10/04  01:00:00,9469604.825749658,9469604.82574966,0.0 
 10/04  02:00:00,9469604.825749658,9469604.82574966,0.0 
 10/04  03:00:00,9469604.825749658,9469604.82574966,0.0 
 10/04  04:00:00,9469604.825749658,9469604.82574966,0.0 
 10/04  05:00:00,9469604.825749658,9469604.82574966,0.0 
 10/04  06:00:00,21990867.241537783,21990867.241537783,0.0 
 10/04  07:00:00,20445503.593105633,20445503.593105633,0.0 
 10/04  08:00:00,30876633.17747748,30876633.17747748,0.0 
 10/04  09:00:00,32191465.99330454,32191465.993304547,0.0 
 10/04  10:00:00,32183229.483336188,32183229.48333619,0.0 
 10/04  11:00:00,34731295.9114764,34731295.911476396,0.0 
 10/04  12:00:00,31408217.767457534,31408217.767457534,0.0 
 10/04  13:00:00,36028896.707817994,36028896.707817994,0.0 
 10/04  14:00:00,34801092.29658933,34801092.29658933,0.0 
 10/04  15:00:00,35841574.330697566,35841574.33069757,0.0 
 10/04  16:00:00,35576031.77546772,35576031.77546772,0.0 
 10/04  17:00:00,24362910.169920593,24362910.169920593,0.0 
 10/04  18:00:00,17214250.450926952,17214250.45092695,0.0 
 10/04  19:00:00,9983935.254119202,9983935.254119204,0.0 
 10/04  20:00:00,8999331.820964705,8999331.820964705,0.0 
 10/04  21:00:00,8999331.820964705,8999331.820964705,0.0 
 10/04  22:00:00,8113188.731125657,8113188.731125657,0.0 
 10/04  23:00:00,6365454.451684226,6365454.451684226,0.0 
 10/04  24:00:00,8569604.825749658,8569604.82574966,0.0 
 10/05  01:00:00,8569604.825749658,8569604.82574966,0.0 
 10/05  02:00:00,8569604.825749658,8569604.82574966,0.0 
 10/05  03:00:00,8569604.825749658,8569604.82574966,0.0 
 10/05  04:00:00,8569604.825749658,8569604.82574966,0.0 
 10/05  05:00:00,8569604.825749658,8569604.82574966,0.0 
 10/05  06:00:00,21594387.10739599,21594387.10739599,0.0 
 10/05  07:00:00,19906163.294397146,19906163.294397146,0.0 
 10/05  08:00:00,31097653.60358411,31097653.603584114,0.0 
 10/05  09:00:00,31992963.735598553,31992963.735598553,0.0 
 10/05  10:00:00,31707121.079389594,31707121.079389594,0.0 
 10/05  11:00:00,34785540.02837431,34785540.028374314,0.0 
 10/05  12:00:00,32066411.428389445,32066411.428389445,0.0 
 10/05  13:00:00,36781648.696182564,36781648.69618257,0.0 
 10/05  14:00:00,36121271.81057056,36121271.81057057,0.0 
 10/05  15:00:00,37949288.169938296,37949288.169938296,0.0 
 10/05  16:00:00,38112201.779824905,38112201.779824905,0.0 
 10/05  17:00:00,26953118.81801007,26953118.81801007,0.0 
 10/05  18:00:00,17187511.95922111,17187511.95922111,0.0 
 10/05  19:00:00,9983935.254119202,9983935.254119204,0.0 
 10/05  20:00:00,8999331.820964705,8999331.820964705,0.0 
 10/05  21:00:00,8999331.820964705,8999331.820964705,0.0 
 10/05  22:00:00,8113188.731125657,8113188.731125657,0.0 
 10/05  23:00:00,6365454.451684226,6365454.451684226,0.0 
 10/05  24:00:00,8569604.825749658,8569604.82574966,0.0 
 10/06  01:00:00,8569604.825749658,8569604.82574966,0.0 
 10/06  02:00:00,8569604.825749658,8569604.82574966,0.0 
 10/06  03:00:00,8569604.825749658,8569604.82574966,0.0 
 10/06  04:00:00,8569604.825749658,8569604.82574966,0.0 
 10/06  05:00:00,8569604.825749658,8569604.82574966,0.0 
 10/06  06:00:00,22240736.101767834,22240736.101767834,0.0 
 10/06  07:00:00,19946387.009030078,19946387.00903008,0.0 
 10/06  08:00:00,32302234.837372188,32302234.83737219,0.0 
 10/06  09:00:00,33605347.34065312,33605347.34065312,0.0 
 10/06  10:00:00,33337280.3153966,33337280.315396603,0.0 
 10/06  11:00:00,35582725.193892926,35582725.193892926,0.0 
 10/06  12:00:00,32319086.089886766,32319086.08988677,0.0 
 10/06  13:00:00,37026187.27776814,37026187.27776815,0.0 
 10/06  14:00:00,36445415.13479073,36445415.13479074,0.0 
 10/06  15:00:00,38284384.188446045,38284384.188446045,0.0 
 10/06  16:00:00,38024209.909508154,38024209.909508154,0.0 
 10/06  17:00:00,26119497.798997976,26119497.798997976,0.0 
 10/06  18:00:00,17203041.23467001,17203041.23467001,0.0 
 10/06  19:00:00,9983935.254119202,9983935.254119204,0.0 
 10/06  20:00:00,8999331.820964705,8999331.820964705,0.0 
 10/06  21:00:00,8999331.820964705,8999331.820964705,0.0 
 10/06  22:00:00,8113188.731125657,8113188.731125657,0.0 
 10/06  23:00:00,6365454.451684226,6365454.451684226,0.0 
 10/06  24:00:00,8569604.825749658,8569604.82574966,0.0 
 10/07  01:00:00,8569604.825749658,8569604.82574966,0.0 
 10/07  02:00:00,8569604.825749658,8569604.82574966,0.0 
 10/07  03:00:00,8569604.825749658,8569604.82574966,0.0 
 10/07  04:00:00,8569604.825749658,8569604.82574966,0.0 
 10/07  05:00:00,8569604.825749658,8569604.82574966,0.0 
 10/07  06:00:00,22373004.035407614,22373004.035407614,0.0 
 10/07  07:00:00,20066219.910830226,20066219.910830226,0.0 
 10/07  08:00:00,33426758.365748648,33426758.365748655,0.0 
 10/07  09:00:00,35444848.953138754,35444848.953138754,0.0 
 10/07  10:00:00,35478012.8935145,35478012.8935145,0.0 
 10/07  11:00:00,37744828.37684931,37744828.37684931,0.0 
 10/07  12:00:00,35032371.91017826,35032371.91017827,0.0 
 10/07  13:00:00,39454323.869124725,39454323.869124725,0.0 
 10/07  14:00:00,38234690.76041043,38234690.76041044,0.0 
 10/07  15:00:00,40058420.249774665,40058420.249774665,0.0 
 10/07  16:00:00,40013013.55548687,40013013.55548687,0.0 
 10/07  17:00:00,28587940.69207052,28587940.692070518,0.0 
 10/07  18:00:00,17749702.330852453,17749702.33085245,0.0 
 10/07  19:00:00,9983935.254119202,9983935.254119204,0.0 
 10/07  20:00:00,8999331.820964705,8999331.820964705,0.0 
 10/07  21:00:00,8999331.820964705,8999331.820964705,0.0 
 10/07  22:00:00,8113188.731125657,8113188.731125657,0.0 
 10/07  23:00:00,6365454.451684226,6365454.451684226,0.0 
 10/07  24:00:00,8569604.825749658,8569604.82574966,0.0 
 10/08  01:00:00,8569604.825749658,8569604.82574966,0.0 
 10/08  02:00:00,8569604.825749658,8569604.82574966,0.0 
 10/08  03:00:00,8569604.825749658,8569604.82574966,0.0 
 10/08  04:00:00,8569604.825749658,8569604.82574966,0.0 
 10/08  05:00:00,8569604.825749658,8569604.82574966,0.0 
 10/08  06:00:00,23308555.387523677,23308555.387523677,0.0 
 10/08  07:00:00,20516088.41094784,20516088.410947837,0.0 
 10/08  08:00:00,34285871.45952648,34285871.45952648,0.0 
 10/08  09:00:00,35700241.22253153,35700241.222531535,0.0 
 10/08  10:00:00,35737401.387718625,35737401.38771863,0.0 
 10/08  11:00:00,37986442.99550912,37986442.99550913,0.0 
 10/08  12:00:00,34931091.20898941,34931091.20898941,0.0 
 10/08  13:00:00,38999974.72383093,38999974.72383094,0.0 
 10/08  14:00:00,37893655.1293688,37893655.129368804,0.0 
 10/08  15:00:00,39541866.56616217,39541866.56616218,0.0 
 10/08  16:00:00,39358369.59363818,39358369.5936382,0.0 
 10/08  17:00:00,27777237.79277995,27777237.792779945,0.0 
 10/08  18:00:00,17751082.284776583,17751082.28477658,0.0 
 10/08  19:00:00,9983935.254119202,9983935.254119204,0.0 
 10/08  20:00:00,8999331.820964705,8999331.820964705,0.0 
 10/08  21:00:00,8999331.820964705,8999331.820964705,0.0 
 10/08  22:00:00,8113188.731125657,8113188.731125657,0.0 
 10/08  23:00:00,6365454.451684226,6365454.451684226,0.0 
 10/08  24:00:00,8569604.825749658,8569604.82574966,0.0 
 10/09  01:00:00,8569604.825749658,8569604.82574966,0.0 
 10/09  02:00:00,8569604.825749658,8569604.82574966,0.0 
 10/09  03:00:00,8569604.825749658,8569604.82574966,0.0 
 10/09  04:00:00,8569604.825749658,8569604.82574966,0.0 
 10/09  05:00:00,8569604.825749658,8569604.82574966,0.0 
 10/09  06:00:00,23213639.73341953,23213639.73341953,0.0 
 10/09  07:00:00,20130283.293250296,20130283.293250296,0.0 
 10/09  08:00:00,33208290.784455717,33208290.784455717,0.0 
 10/09  09:00:00,34896286.03864035,34896286.03864036,0.0 
 10/09  10:00:00,35147825.98901793,35147825.98901793,0.0 
 10/09  11:00:00,37453828.10192971,37453828.10192971,0.0 
 10/09  12:00:00,34407072.13385446,34407072.13385446,0.0 
 10/09  13:00:00,38915681.7269189,38915681.7269189,0.0 
 10/09  14:00:00,38284772.03465989,38284772.03465989,0.0 
 10/09  15:00:00,40069813.4767978,40069813.476797804,0.0 
 10/09  16:00:00,40100252.86967473,40100252.86967473,0.0 
 10/09  17:00:00,28877276.893742137,28877276.893742133,0.0 
 10/09  18:00:00,17752301.49608327,17752301.496083267,0.0 
 10/09  19:00:00,9983935.254119202,9983935.254119204,0.0 
 10/09  20:00:00,8999331.820964705,8999331.820964705,0.0 
 10/09  21:00:00,8999331.820964705,8999331.820964705,0.0 
 10/09  22:00:00,8113188.731125657,8113188.731125657,0.0 
 10/09  23:00:00,6365454.451684226,6365454.451684226,0.0 
 10/09  24:00:00,8569604.825749658,8569604.82574966,0.0 
 10/10  01:00:00,8569604.825749658,8569604.82574966,0.0 
 10/10  02:00:00,8569604.825749658,8569604.82574966,0.0 
 10/10  03:00:00,8569604.825749658,8569604.82574966,0.0 
 10/10  04:00:00,8569604.825749658,8569604.82574966,0.0 
 10/10  05:00:00,8569604.825749658,8569604.82574966,0.0 
 10/10  06:00:00,23579178.626890928,23579178.62689092,0.0 
 10/10  07:00:00,20641203.632364526,20641203.63236453,0.0 
 10/10  08:00:00,34452684.959398,34452684.959398,0.0 
 10/10  09:00:00,36131351.23923519,36131351.2392352,0.0 
 10/10  10:00:00,36345767.76763626,36345767.76763626,0.0 
 10/10  11:00:00,38803575.68090335,38803575.68090335,0.0 
 10/10  12:00:00,35964067.205713086,35964067.20571309,0.0 
 10/10  13:00:00,40365360.040212944,40365360.04021295,0.0 
 10/10  14:00:00,39690645.437559515,39690645.437559515,0.0 
 10/10  15:00:00,41492064.63833646,41492064.63833646,0.0 
 10/10  16:00:00,41359469.60089009,41359469.6008901,0.0 
 10/10  17:00:00,30252626.409719773,30252626.409719765,0.0 
 10/10  18:00:00,17771268.336467456,17771268.336467456,0.0 
 10/10  19:00:00,9983935.254119202,9983935.254119204,0.0 
 10/10  20:00:00,8999331.820964705,8999331.820964705,0.0 
 10/10  21:00:00,8999331.820964705,8999331.820964705,0.0 
 10/10  22:00:00,8113188.731125657,8113188.731125657,0.0 
 10/10  23:00:00,6365454.451684226,6365454.451684226,0.0 
 10/10  24:00:00,8569604.825749658,8569604.82574966,0.0 
 10/11  01:00:00,8569604.825749658,8569604.82574966,0.0 
 10/11  02:00:00,8569604.825749658,8569604.82574966,0.0 
 10/11  03:00:00,8569604.825749658,8569604.82574966,0.0 
 10/11  04:00:00,8569604.825749658,8569604.82574966,0.0 
 10/11  05:00:00,8569604.825749658,8569604.82574966,0.0 
 10/11  06:00:00,24275323.728501633,24275323.728501633,0.0 
 10/11  07:00:00,21457736.818060838,21457736.818060834,0.0 
 10/11  08:00:00,35583770.46257278,35583770.46257278,0.0 
 10/11  09:00:00,36961167.8739932,36961167.8739932,0.0 
