Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 01/17  05:00:00,23814236.556648575,23814236.556648575,19704182.8302 
 01/17  06:00:00,64402162.762286164,64402162.762286164,214552951.0019636 
 01/17  07:00:00,77664709.4438973,77664709.4438973,220022367.6140564 
 01/17  08:00:00,89607083.62720764,89607083.62720765,271909625.040432 
 01/17  09:00:00,96480901.73069334,96480901.73069334,264318016.59379512 
 01/17  10:00:00,101999127.38864405,101999127.38864405,238361792.11560154 
 01/17  11:00:00,117267760.5104464,117267760.51044641,207802552.4786193 
 01/17  12:00:00,129099242.60156165,129099242.60156165,186463353.40346277 
 01/17  13:00:00,118653771.22654091,118653771.22654091,141804539.5486908 
 01/17  14:00:00,111657641.35340631,111657641.35340632,132284861.16309063 
 01/17  15:00:00,104823213.03782162,104823213.03782162,129698131.48877835 
 01/17  16:00:00,105188859.02255109,105188859.0225511,146332447.8406498 
 01/17  17:00:00,117088268.00311089,117088268.00311089,175608219.82668638 
 01/17  18:00:00,126493848.2349348,126493848.23493482,215153920.639711 
 01/17  19:00:00,124821245.6393804,124821245.6393804,212697283.61686516 
 01/17  20:00:00,120957319.39672782,120957319.39672782,237121603.7685448 
 01/17  21:00:00,112847265.62890288,112847265.62890288,240754302.5450158 
 01/17  22:00:00,108285381.67574108,108285381.67574108,238460853.36739427 
 01/17  23:00:00,74384929.94812077,74384929.94812076,225007196.5149485 
 01/17  24:00:00,52013004.75349796,52013004.75349796,203577355.04626268 
 01/18  01:00:00,40979501.592201225,40979501.592201225,108967269.00597182 
 01/18  02:00:00,15111036.867886314,15111036.867886312,9928834.732080001 
 01/18  03:00:00,17544611.48834487,17544611.48834487,13187284.09812 
 01/18  04:00:00,14711730.015980588,14711730.015980588,9928834.732080001 
 01/18  05:00:00,27867843.35524437,27867843.35524436,19704182.8302 
 01/18  06:00:00,64962398.84628819,64962398.84628819,172283492.43353778 
 01/18  07:00:00,77528766.94132467,77528766.94132468,179849860.62470913 
 01/18  08:00:00,88679979.21062538,88679979.21062535,224846779.0881605 
 01/18  09:00:00,95187905.34829183,95187905.34829184,188166439.40904695 
 01/18  10:00:00,100604151.2842481,100604151.2842481,162336611.57910404 
 01/18  11:00:00,116243286.60641254,116243286.60641256,169176543.9886394 
 01/18  12:00:00,128544605.58240786,128544605.58240786,148834024.4885588 
 01/18  13:00:00,118876174.63297218,118876174.63297218,149684447.4537613 
 01/18  14:00:00,111892643.79015747,111892643.79015747,125737649.78746608 
 01/18  15:00:00,104709197.1290376,104709197.12903759,121451453.22908866 
 01/18  16:00:00,104591671.99876972,104591671.99876972,115091253.704148 
 01/18  17:00:00,116100795.35814217,116100795.35814218,124880376.78723738 
 01/18  18:00:00,125414934.65009476,125414934.65009476,136979673.30527887 
 01/18  19:00:00,123580779.00957945,123580779.00957946,157148584.30457407 
 01/18  20:00:00,119146054.8085534,119146054.80855338,157559549.24993587 
 01/18  21:00:00,110454517.43820766,110454517.43820767,133561064.67650074 
 01/18  22:00:00,106407556.41619462,106407556.41619462,160345811.54053617 
 01/18  23:00:00,73141358.95590222,73141358.95590222,153612692.65373743 
 01/18  24:00:00,51053022.99662752,51053022.99662752,132803755.46732205 
 01/19  01:00:00,41318401.88076668,41318401.88076668,78151709.70140085 
 01/19  02:00:00,15209383.930370867,15209383.930370867,9928834.732080001 
 01/19  03:00:00,17646620.64401352,17646620.64401352,13187284.09812 
 01/19  04:00:00,14819745.786526639,14819745.786526639,9928834.732080001 
 01/19  05:00:00,26246612.457916535,26246612.457916528,19704182.8302 
 01/19  06:00:00,61890241.66889432,61890241.66889432,160059897.3101704 
 01/19  07:00:00,74388561.70995517,74388561.70995517,157904798.02222928 
 01/19  08:00:00,74993215.6203586,74993215.6203586,147740192.3228088 
 01/19  09:00:00,84154159.13784802,84154159.13784802,136796191.67042273 
 01/19  10:00:00,101669171.60165718,101669171.60165718,150985609.55698794 
 01/19  11:00:00,116322993.9862423,116322993.98624231,152135149.4826762 
 01/19  12:00:00,129051592.25006583,129051592.25006583,160540504.49096286 
 01/19  13:00:00,120863610.65136914,120863610.65136914,154026573.05563515 
 01/19  14:00:00,115111407.2872778,115111407.28727782,145483511.1321138 
 01/19  15:00:00,107940971.05816591,107940971.05816591,127242634.88784933 
 01/19  16:00:00,107374537.41164908,107374537.41164908,132853382.0687592 
 01/19  17:00:00,116357644.655443,116357644.655443,130051449.22145842 
 01/19  18:00:00,125537231.93293694,125537231.93293694,144285039.54754925 
 01/19  19:00:00,123611175.4242418,123611175.4242418,149123585.0758935 
 01/19  20:00:00,118091969.91540363,118091969.91540365,150790988.81003264 
 01/19  21:00:00,110957603.22714461,110957603.22714461,131283415.96069318 
 01/19  22:00:00,106350586.1669477,106350586.16694772,137733086.11060268 
 01/19  23:00:00,70633123.57693872,70633123.57693872,90900770.29884738 
 01/19  24:00:00,51124024.29223582,51124024.29223582,87657945.24533848 
 01/20  01:00:00,42619558.75912292,42619558.75912293,67292774.93859528 
 01/20  02:00:00,15042912.614583483,15042912.614583483,9928834.732080001 
 01/20  03:00:00,17696770.49936568,17696770.49936568,13187284.09812 
 01/20  04:00:00,14873328.17059566,14873328.17059566,9928834.732080001 
 01/20  05:00:00,28924419.05166871,28924419.05166871,19704182.8302 
 01/20  06:00:00,60969646.750508144,60969646.75050814,112803103.4850524 
 01/20  07:00:00,73463719.76431675,73463719.76431677,122076980.78248629 
 01/20  08:00:00,74358705.31235005,74358705.31235006,105369069.29850085 
 01/20  09:00:00,82211811.48351812,82211811.48351812,83594268.50334087 
 01/20  10:00:00,90821850.08440042,90821850.08440042,95852895.4725125 
 01/20  11:00:00,117136625.60093492,117136625.60093494,152214422.7230011 
 01/20  12:00:00,133628012.19217174,133628012.19217175,160547406.71485603 
 01/20  13:00:00,130466043.4064641,130466043.4064641,140308833.52712065 
 01/20  14:00:00,126847617.22071142,126847617.22071142,143531291.13637334 
 01/20  15:00:00,113624698.94751096,113624698.94751097,115122167.72306445 
 01/20  16:00:00,106996753.20091651,106996753.20091651,115096600.4122445 
 01/20  17:00:00,112953791.61976355,112953791.61976355,124884884.54342951 
 01/20  18:00:00,121470778.03888214,121470778.03888215,136984702.87895954 
 01/20  19:00:00,118281930.83190681,118281930.83190681,154119866.895119 
 01/20  20:00:00,112716511.71980727,112716511.71980725,138314386.84415996 
 01/20  21:00:00,104221907.39338402,104221907.39338404,117530533.29306416 
 01/20  22:00:00,101121862.18118934,101121862.18118934,132260127.2411981 
 01/20  23:00:00,71012941.39064705,71012941.39064705,114003024.10034487 
 01/20  24:00:00,48602339.04162362,48602339.04162362,75256360.34921332 
 01/21  01:00:00,42377545.603890255,42377545.60389025,55251478.227315344 
 01/21  02:00:00,15234796.962607492,15234796.962607492,9928834.732080001 
 01/21  03:00:00,17714678.47981556,17714678.47981556,13187284.09812 
 01/21  04:00:00,14897577.632796137,14897577.632796137,9928834.732080001 
 01/21  05:00:00,29364180.969330728,29364180.969330728,19704182.8302 
 01/21  06:00:00,60529317.81333672,60529317.813336715,99846498.9266774 
 01/21  07:00:00,73098860.92043647,73098860.92043649,92592402.58806673 
 01/21  08:00:00,73489557.50280559,73489557.50280559,79602297.18932101 
 01/21  09:00:00,82258760.59259278,82258760.59259278,81428204.71543893 
 01/21  10:00:00,91049915.47217967,91049915.47217967,88706682.38674086 
 01/21  11:00:00,116692615.41241786,116692615.41241786,150651272.3242514 
 01/21  12:00:00,128089297.95748207,128089297.9574821,160596835.47278 
 01/21  13:00:00,117278984.79098767,117278984.79098767,150148317.9923892 
 01/21  14:00:00,111313975.38375315,111313975.38375315,133762649.66394721 
 01/21  15:00:00,102756680.21930923,102756680.21930923,115160304.34251821 
 01/21  16:00:00,102832770.05585344,102832770.05585344,115136767.30244334 
 01/21  17:00:00,112767352.98034564,112767352.98034564,132628751.99073352 
 01/21  18:00:00,121479058.85568804,121479058.85568807,146928622.39716926 
 01/21  19:00:00,118045750.1430841,118045750.14308411,144281662.62195197 
 01/21  20:00:00,112997078.1535068,112997078.15350682,154098521.11806574 
 01/21  21:00:00,105030640.0720123,105030640.07201232,162952663.30847207 
 01/21  22:00:00,102153298.40362069,102153298.40362069,179009000.66904202 
 01/21  23:00:00,72135990.23647322,72135990.23647322,168878445.95113236 
 01/21  24:00:00,50071308.470286906,50071308.4702869,150287690.9197237 
 01/22  01:00:00,40717693.46866114,40717693.46866113,87132876.50767472 
 01/22  02:00:00,15030384.363960482,15030384.363960482,9928834.732080001 
 01/22  03:00:00,17852968.594613705,17852968.594613705,13187284.09812 
 01/22  04:00:00,14845169.155981222,14845169.155981222,9928834.732080001 
 01/22  05:00:00,29511881.979926497,29511881.979926497,19704182.8302 
 01/22  06:00:00,65693685.47044185,65693685.47044185,206509874.03006613 
 01/22  07:00:00,78214960.09475613,78214960.09475613,214867474.44368517 
 01/22  08:00:00,89593165.02809328,89593165.02809328,274881610.8441421 
 01/22  09:00:00,96054266.4594134,96054266.45941341,246006737.20984834 
 01/22  10:00:00,101332828.71132058,101332828.7113206,202248450.28909016 
 01/22  11:00:00,116762934.44735768,116762934.44735771,187067541.86642978 
 01/22  12:00:00,128866664.41068757,128866664.41068757,176411916.87169802 
 01/22  13:00:00,118767210.57234469,118767210.57234468,140350811.74564657 
 01/22  14:00:00,111682996.37966084,111682996.37966086,132317924.82800043 
 01/22  15:00:00,104400051.61545137,104400051.61545137,115171508.91401093 
 01/22  16:00:00,104501576.05257647,104501576.05257647,120020290.06714973 
 01/22  17:00:00,113890380.00649367,113890380.00649367,146502065.30690452 
 01/22  18:00:00,126143453.46601738,126143453.46601738,179154605.61803764 
 01/22  19:00:00,124613729.67054695,124613729.67054695,209987096.924017 
 01/22  20:00:00,120633766.62955227,120633766.62955227,239185778.7276827 
 01/22  21:00:00,112329556.42327918,112329556.4232792,237734573.33916372 
 01/22  22:00:00,108030490.13719666,108030490.13719667,244528028.51515007 
 01/22  23:00:00,74403715.6493766,74403715.6493766,222307844.61239576 
 01/22  24:00:00,52339209.61454481,52339209.61454482,214131797.10520458 
 01/23  01:00:00,40857273.36228615,40857273.36228615,102460284.61967728 
 01/23  02:00:00,15166872.54250553,15166872.542505529,9928834.732080001 
 01/23  03:00:00,17585304.840066157,17585304.840066157,13187284.09812 
 01/23  04:00:00,14755901.097053822,14755901.097053824,9928834.732080001 
 01/23  05:00:00,23882144.985291187,23882144.985291187,19704182.8302 
 01/23  06:00:00,63166041.0572263,63166041.0572263,146725024.55652696 
 01/23  07:00:00,76233408.21181118,76233408.21181118,143172713.72357705 
 01/23  08:00:00,88190616.5436343,88190616.5436343,202374527.4299065 
 01/23  09:00:00,94472595.365971,94472595.365971,163861873.25445047 
 01/23  10:00:00,99916186.80741593,99916186.80741593,128859199.42611161 
 01/23  11:00:00,115760997.01067244,115760997.01067244,141184871.46021652 
 01/23  12:00:00,131509019.51161736,131509019.51161738,158524531.0605617 
 01/23  13:00:00,130930434.36169133,130930434.36169131,140301255.8819852 
 01/23  14:00:00,122816544.27037947,122816544.27037945,132283006.479774 
 01/23  15:00:00,110422332.58355594,110422332.58355595,115121767.79612534 
 01/23  16:00:00,107963800.79563528,107963800.7956353,115115934.50579679 
 01/23  17:00:00,114296158.78117076,114296158.78117076,124903241.29142374 
 01/23  18:00:00,125506547.82069227,125506547.82069227,141983044.81521124 
 01/23  19:00:00,123461819.37128553,123461819.37128551,151763937.2696121 
 01/23  20:00:00,119454460.91203566,119454460.91203566,155638500.6435281 
 01/23  21:00:00,110809819.53001016,110809819.53001016,139609267.403586 
 01/23  22:00:00,106889978.58980188,106889978.58980188,162830912.7680968 
 01/23  23:00:00,72955647.75096011,72955647.75096013,149780633.64646888 
 01/23  24:00:00,50806144.5023241,50806144.5023241,129711797.65228085 
 01/24  01:00:00,40559697.26047255,40559697.26047255,69578614.55067784 
 01/24  02:00:00,15017543.078247579,15017543.078247579,14396308.430532131 
 01/24  03:00:00,17658690.141946558,17658690.141946558,13187284.09812 
 01/24  04:00:00,15023239.911873052,15023239.911873052,9928834.732080001 
 01/24  05:00:00,26592532.181725692,26592532.181725692,19704182.8302 
 01/24  06:00:00,63429322.6962556,63429322.6962556,160150762.00052354 
 01/24  07:00:00,76574968.40939038,76574968.40939039,167225933.35687047 
 01/24  08:00:00,88536994.622715,88536994.622715,207183394.19002676 
 01/24  09:00:00,94491702.70907041,94491702.70907043,163026745.90037298 
 01/24  10:00:00,99958929.26796503,99958929.26796503,133743571.12648082 
 01/24  11:00:00,115917491.40678091,115917491.40678091,146920649.8604472 
 01/24  12:00:00,129195145.19803742,129195145.19803742,150098808.91608226 
 01/24  13:00:00,121278946.99417731,121278946.99417733,148488157.3958581 
 01/24  14:00:00,117089963.10121411,117089963.10121411,128117188.27730575 
 01/24  15:00:00,105742273.89668481,105742273.89668483,119178569.81516469 
 01/24  16:00:00,104833430.91864629,104833430.9186463,115110619.11516726 
 01/24  17:00:00,113883544.17839873,113883544.17839873,124903763.40692177 
 01/24  18:00:00,125338329.13218153,125338329.13218153,137024789.25174034 
 01/24  19:00:00,123492651.54677132,123492651.54677132,157258459.0810563 
 01/24  20:00:00,119524131.29999149,119524131.29999149,153635493.60533488 
 01/24  21:00:00,110927694.31468101,110927694.31468102,132590355.00484931 
 01/24  22:00:00,106908230.71935497,106908230.71935497,164040763.11519808 
 01/24  23:00:00,72978442.07801996,72978442.07801996,150472545.95718506 
 01/24  24:00:00,50827935.30319324,50827935.303193234,135003331.7042724 
 01/25  01:00:00,40904495.96988754,40904495.96988754,84633651.450377 
 01/25  02:00:00,15028377.420715347,15028377.420715347,9928834.732080001 
 01/25  03:00:00,17673871.09669316,17673871.09669316,13187284.09812 
 01/25  04:00:00,14852820.716261739,14852820.716261739,9928834.732080001 
 01/25  05:00:00,31663483.5256347,31663483.5256347,19704182.8302 
 01/25  06:00:00,64545631.429769024,64545631.429769024,150479594.3122893 
 01/25  07:00:00,76964152.50365733,76964152.50365733,148598616.05190146 
 01/25  08:00:00,88472003.62992421,88472003.62992421,206703669.56337294 
 01/25  09:00:00,94710810.66414025,94710810.66414025,172768241.2714113 
 01/25  10:00:00,99919714.05239944,99919714.05239944,136051034.7510271 
 01/25  11:00:00,115809719.17096141,115809719.17096142,137097704.5657345 
 01/25  12:00:00,128645115.59961514,128645115.59961516,158537075.39687437 
 01/25  13:00:00,118989039.60659292,118989039.60659292,140341749.6874432 
 01/25  14:00:00,111963348.5198649,111963348.51986489,132297899.84402545 
 01/25  15:00:00,104727766.30042593,104727766.30042593,115162770.5488516 
 01/25  16:00:00,104600247.21710005,104600247.21710005,115158993.84949811 
 01/25  17:00:00,115333887.38849278,115333887.3884928,134110161.11010051 
 01/25  18:00:00,125432028.69746913,125432028.69746915,137112255.07506952 
 01/25  19:00:00,123481898.721476,123481898.721476,155560682.8268003 
 01/25  20:00:00,119060720.17873523,119060720.17873523,157993377.93837368 
 01/25  21:00:00,110666851.84426646,110666851.84426647,145679850.06239668 
 01/25  22:00:00,106608903.89357863,106608903.89357863,169987636.10596597 
 01/25  23:00:00,73420159.73760419,73420159.73760419,166877642.12781188 
 01/25  24:00:00,51474912.21709235,51474912.21709235,166348836.53295374 
 01/26  01:00:00,41405339.67586841,41405339.67586841,88925509.37515059 
 01/26  02:00:00,15203992.997551115,15203992.997551117,9928834.732080001 
 01/26  03:00:00,17652605.834450334,17652605.834450334,13187284.09812 
 01/26  04:00:00,14825628.015417106,14825628.015417106,9928834.732080001 
 01/26  05:00:00,26422450.094228428,26422450.094228428,19704182.8302 
 01/26  06:00:00,62653418.11536149,62653418.1153615,203524152.53713676 
 01/26  07:00:00,75517592.9641305,75517592.96413052,221477259.49666482 
 01/26  08:00:00,76100111.64845672,76100111.64845672,202509615.8451649 
 01/26  09:00:00,84675433.12916948,84675433.1291695,161713598.67122865 
 01/26  10:00:00,101994026.94391611,101994026.94391611,172970580.5465337 
 01/26  11:00:00,116648585.02845517,116648585.02845517,165847037.9793067 
 01/26  12:00:00,128802055.39274135,128802055.39274135,163852380.91753536 
 01/26  13:00:00,120455890.59622201,120455890.59622201,154175214.2082647 
